home_bet,away_bet,home_net,away_net,net_bets,expected_value,bankroll
0.0,31.797243537170345,0.0,34.976967890887394,34.976967890887394,17.58392567672929,351.2235179119076
0.0,10.733916652199532,0.0,-10.733916652199532,-10.733916652199532,1.4911116661465682,340.4896012597081
2.6575513410651004,0,3.5345432836165838,0,3.5345432836165838,0.13793710892602595,344.02414454332467
0.0,0,0.0,0,0.0,0.0,344.02414454332467
43.79602633526726,0,19.041750580550975,0,19.041750580550975,12.120559314266057,363.06589512387563
0.0,0,0.0,0,0.0,0.0,363.06589512387563
0.0,10.754321740999425,0.0,-10.754321740999425,-10.754321740999425,2.2935757700408583,352.3115733828762
41.789103097393316,0,26.118189435870825,0,26.118189435870825,15.48992132975874,378.429762818747
0.0,13.926364328704315,0.0,-13.926364328704315,-13.926364328704315,2.9468502327472104,364.5033984900427
0.0,8.207267087253447,0.0,7.816444845003284,7.816444845003284,0.8799870012388902,372.31984333504596
3.6130069247305214,0,3.793657270967048,0,3.793657270967048,0.1840690233870228,376.113500606013
0.0,10.909633979276483,0.0,12.546079076167958,12.546079076167958,1.819572155420036,388.659579682181
0.0,0,0.0,0.0,0.0,0.0,388.659579682181
0.0,8.990903894788575,0.0,-8.990903894788575,-8.990903894788575,2.7558350062448094,379.66867578739243
0.0,4.671317205010618,0.0,3.925476642866066,3.925476642866066,0.24148879996036454,383.5941524302585
0.0,29.7149317063265,0.0,31.200678291642827,31.200678291642827,12.084725728395869,414.7948307219013
7.423491833330573,0,-7.423491833330573,0.0,-7.423491833330573,0.7307113012230411,407.37133888857073
0.0,13.688166181920282,0.0,15.056982800112314,15.056982800112314,2.5296635169347095,422.42832168868307
5.1517273791698734,0,3.5529154339102575,0,3.5529154339102575,0.21664801786467258,425.9812371225933
13.803130641915956,0,24.155478623352927,0,24.155478623352927,3.9135670553042816,450.1367157459462
30.64629934592177,0,12.258519738368705,0,12.258519738368705,4.17293515834829,462.3952354843149
30.43324357673735,0,25.361036313947796,0,25.361036313947796,8.345875306137701,487.75627179826273
0.0,23.785087220137072,0.0,-23.785087220137072,-23.785087220137072,8.988937001003329,463.97118457812564
27.60099274787403,0,18.400661831916025,0,18.400661831916025,5.47314737056993,482.37184641004166
32.7243491717284,0,-32.7243491717284,0.0,-32.7243491717284,7.400121135337388,449.64749723831324
6.475845608000527,0,-6.475845608000527,0.0,-6.475845608000527,0.358713270662272,443.1716516303127
0.0,39.539217246949015,0.0,41.51617810929647,41.51617810929647,18.52010591706159,484.6878297396091
0.0,6.146890685172213,0.0,3.965735925917558,3.965735925917558,0.25147057267738226,488.6535656655267
18.147271622923004,0,5.4991732190675755,0,5.4991732190675755,1.0211220905756244,494.15273888459427
0.0,9.829934599543412,0.0,11.304424789474927,11.304424789474927,1.1243664926032872,505.4571636740692
18.652401284842675,0,-18.652401284842675,0.0,-18.652401284842675,2.3572318092396136,486.80476238922654
0.0,31.55860872451882,0.0,-31.55860872451882,-31.55860872451882,12.37759459751819,455.2461536647077
0.0,0,0.0,0,0.0,0.0,455.2461536647077
0.0,0,0.0,0.0,0.0,0.0,455.2461536647077
24.982593609853463,0,9.252812448093874,0,9.252812448093874,2.5388380690106063,464.4989661128016
32.81585428671615,0,32.81585428671615,0,32.81585428671615,11.591848110868249,497.31482039951777
46.402809166610076,0,-46.402809166610076,0.0,-46.402809166610076,21.64846702962766,450.9120112329077
20.501621139878466,0,-20.501621139878466,0.0,-20.501621139878466,4.237033741842649,430.4103900930292
0.0,0,0.0,0.0,0.0,0.0,430.4103900930292
0.0,14.0698427819664,0.0,28.1396855639328,28.1396855639328,4.599342405894632,458.550075656962
24.03227402978884,0,14.565014563508388,0,14.565014563508388,3.816708793871774,473.1150902204704
43.92627004981615,0,20.917271452293413,0,20.917271452293413,9.710298123133043,494.0323616727638
0.0,0,0.0,0,0.0,0.0,494.0323616727638
0.0,12.349980636936163,0.0,6.861100353853423,6.861100353853423,0.857580019973387,500.8934620266172
0.0,0,0.0,0.0,0.0,0.0,500.8934620266172
0.0,20.774437640144576,0.0,-20.774437640144576,-20.774437640144576,4.223602344010146,480.11902438647263
19.67885043711323,0,21.646735480824557,0,21.646735480824557,4.4362215236445515,501.76575986729716
0.0,12.097155084720276,0.0,14.516586101664336,14.516586101664336,1.7499140776263022,516.2823459689615
0.0,0,0.0,0,0.0,0.0,516.2823459689615
17.45361267724019,0,20.944335212688234,0,20.944335212688234,3.540255806137136,537.2266811816497
4.891725696421673,0,-4.891725696421673,0.0,-4.891725696421673,0.22270841273556474,532.3349554852281
37.93991773998069,0,-37.93991773998069,0.0,-37.93991773998069,16.900042718456767,494.3950377452474
0.0,22.213870505294423,0.0,25.545951081088596,25.545951081088596,5.739079136371686,519.940988826336
11.988404540370544,0,-11.988404540370544,0.0,-11.988404540370544,1.4512025291120123,507.9525842859655
54.526238363178145,0,40.389806194946765,0,40.389806194946765,21.678245845761758,548.3423904809123
0.0,0,0.0,0.0,0.0,0.0,548.3423904809123
25.410961723386357,0,-25.410961723386357,0.0,-25.410961723386357,2.725879391221264,522.931428757526
0.0,9.0828553461435,0.0,6.264038169754139,6.264038169754139,0.5440039501333902,529.1954669272801
0.0,62.51200116060186,0.0,31.25600058030094,31.25600058030094,18.460807647281293,560.451467507581
0.0,0,0.0,0,0.0,0.0,560.451467507581
49.847937340819506,0,39.8783498726556,0,39.8783498726556,17.73439451008775,600.3298173802366
0.0,0,0.0,0,0.0,0.0,600.3298173802366
0.0,21.947163669347844,0.0,17.557730935478276,17.557730935478276,3.2094224153724307,617.8875483157149
0.0,39.39777839490297,0.0,-39.39777839490297,-39.39777839490297,7.177380630805018,578.4897699208119
37.4581908409975,0,24.166574736127423,0,24.166574736127423,7.8241329018057275,602.6563446569394
0.0,0,0.0,0.0,0.0,0.0,602.6563446569394
0.0,47.62742917530314,0.0,-47.62742917530314,-47.62742917530314,23.52472547123625,555.0289154816362
62.69964307279583,0,40.45138262761022,0,40.45138262761022,22.848244314905166,595.4802981092464
0.0,0,0.0,0,0.0,0.0,595.4802981092464
0.0,5.445302713141855,0.0,-5.445302713141855,-5.445302713141855,0.34606801608162696,590.0349953961046
0.0,0,0.0,0.0,0.0,0.0,590.0349953961046
24.595103071375576,0,-24.595103071375576,0.0,-24.595103071375576,5.6387418525408055,565.439892324729
0.0,42.566073853027724,0.0,-42.566073853027724,-42.566073853027724,14.565253996013547,522.8738184717013
43.01516341744292,0,27.751718333834148,0,27.751718333834148,11.415227317499832,550.6255368055354
0.0,54.78267959808493,0.0,-54.78267959808493,-54.78267959808493,16.221496449539465,495.84285720745044
0.0,60.131886651922265,0.0,-60.131886651922265,-60.131886651922265,24.307726663536013,435.71097055552815
0.0,16.10252895606555,0.0,-16.10252895606555,-16.10252895606555,4.850062010993733,419.6084415994626
0.0,0,0.0,0,0.0,0.0,419.6084415994626
0.0,18.515962585554526,0.0,12.76962936934795,12.76962936934795,2.8174120941534895,432.37807096881056
19.533342599322552,0,27.346679639051573,0,27.346679639051573,6.177141004707025,459.7247506078621
0.0,31.475719943053267,0.0,59.803867891801204,59.803867891801204,20.472791543034866,519.5286184996634
18.297317433427203,0,-18.297317433427203,0.0,-18.297317433427203,2.478517680318909,501.23130106623614
36.44368509279267,0,28.033603917532822,0,28.033603917532822,10.191381015245469,529.2649049837689
12.342083919178842,0,-12.342083919178842,0.0,-12.342083919178842,1.4966051536293854,516.92282106459
0.0,38.30625997374152,0.0,31.921883311451268,31.921883311451268,11.827761429274386,548.8447043760414
18.399269994008936,0,-18.399269994008936,0.0,-18.399269994008936,2.6817844640256645,530.4454343820324
0.0,31.276518140249753,0.0,-31.276518140249753,-31.276518140249753,4.610373299362056,499.16891624178265
0.0,30.5782975122383,0.0,21.088481042922965,21.088481042922965,6.459234804389839,520.2573972847056
19.21929252282258,0,-19.21929252282258,0.0,-19.21929252282258,4.9699791853796285,501.038104761883
57.876728455699435,0,-57.876728455699435,0.0,-57.876728455699435,21.848205193625102,443.16137630618357
17.31994717774584,0,21.649933972182303,0,21.649933972182303,4.230690363015855,464.81131027836585
12.892849798622374,0,10.314279838897898,0,10.314279838897898,1.4304778928919601,475.12559011726376
0.0,23.34803836822212,0.0,21.22548942565647,21.22548942565647,5.21518469855738,496.3510795429202
50.62067423511453,0,46.018794759195025,0,46.018794759195025,23.466277340859207,542.3698743021152
0.0,0,0.0,0,0.0,0.0,542.3698743021152
42.553884088395414,0,38.68534917126855,0,38.68534917126855,15.176099766524631,581.0552234733838
0.0,0,0.0,0.0,0.0,0.0,581.0552234733838
0.0,35.05898077400376,0.0,-35.05898077400376,-35.05898077400376,14.807413448504814,545.99624269938
24.646814975996485,0,-24.646814975996485,0.0,-24.646814975996485,4.635757545522992,521.3494277233835
0.0,0,0.0,0.0,0.0,0.0,521.3494277233835
0.0,21.593232321571513,0.0,-21.593232321571513,-21.593232321571513,5.366086436071649,499.756195401812
42.31587061855078,0,-42.31587061855078,0.0,-42.31587061855078,12.79647472308424,457.44032478326125
12.10519954906447,0,-12.10519954906447,0.0,-12.10519954906447,1.456085170454652,445.33512523419677
0.0,24.36904462919974,0.0,-24.36904462919974,-24.36904462919974,10.001181736354662,420.96608060499705
10.849382753785793,0,-10.849382753785793,0.0,-10.849382753785793,1.3315076412646487,410.11669785121126
0.0,0,0.0,0,0.0,0.0,410.11669785121126
0.0,6.813617207920218,0.0,12.605191834652405,12.605191834652405,1.0471038175685603,422.7218896858637
24.31888304599239,0,15.689601965156381,0,15.689601965156381,4.513056983071699,438.41149165102007
0.0,9.607689609719863,0.0,4.575090290342793,4.575090290342793,0.5013103931254408,442.9865819413629
0.0,34.37193271053256,0.0,29.88863713959354,29.88863713959354,11.595500478472946,472.8752190809564
7.0848350331649295,0,-7.0848350331649295,0.0,-7.0848350331649295,0.5413561879559934,465.79038404779146
0.0,0,0.0,0.0,0.0,0.0,465.79038404779146
0.0,16.76180188928835,0.0,-16.76180188928835,-16.76180188928835,3.166723839819218,449.0285821585031
0.0,0,0.0,0,0.0,0.0,449.0285821585031
0.0,29.55636325552367,0.0,26.869421141385153,26.869421141385153,8.843116042890278,475.8980032998883
0.0,0,0.0,0,0.0,0.0,475.8980032998883
0.0,38.78866221381385,0.0,42.66752843519525,42.66752843519525,17.38835145866512,518.5655317350835
0.0,27.10891174990601,0.0,-27.10891174990601,-27.10891174990601,11.053889624482515,491.4566199851775
0.0,8.55138694139087,0.0,6.108133529564906,6.108133529564906,0.5314102117758472,497.5647535147424
0.0,0,0.0,0.0,0.0,0.0,497.5647535147424
0.0,0,0.0,0.0,0.0,0.0,497.5647535147424
27.322102379410037,0,-27.322102379410037,0.0,-27.322102379410037,4.688443018960026,470.2426511353324
0.0,46.16814280705055,0.0,24.955752868675965,24.955752868675965,12.250704604492695,495.19840400400835
0.0,0,0.0,0,0.0,0.0,495.19840400400835
23.419088545701783,0,-23.419088545701783,0.0,-23.419088545701783,3.3561920249314445,471.77931545830654
52.62087254583783,0,35.08058169722523,0,35.08058169722523,19.563922768956974,506.85989715553177
17.132450451291948,0,10.383303303813303,0,10.383303303813303,1.7548382735706038,517.2432004593451
51.80291227735257,0,33.42123372732424,0,33.42123372732424,16.736007717839055,550.6644341866693
0.0,6.430090165786525,0.0,12.860180331573051,12.860180331573051,0.7508394763357593,563.5246145182423
41.33529166550444,0,28.90579836748563,0,28.90579836748563,10.601396776303568,592.430412885728
78.03921957217248,0,39.01960978608625,0,39.01960978608625,25.699726326374694,631.4500226718142
13.137093337845718,0,-13.137093337845718,0.0,-13.137093337845718,1.0676271822960723,618.3129293339684
0.0,31.32358332472358,0.0,50.117733319557736,50.117733319557736,12.694761189713956,668.4306626535262
24.257045163157013,0,-24.257045163157013,0.0,-24.257045163157013,3.143846971521114,644.1736174903691
63.693776152072985,0,32.16857381417827,0,32.16857381417827,15.903615764598902,676.3421913045474
0.0,36.81412541507659,0.0,-36.81412541507659,-36.81412541507659,20.539334137198498,639.5280658894709
19.060251069136118,0,19.060251069136118,0,19.060251069136118,2.8403223423293227,658.588316958607
0.0,61.95164296225579,0.0,-61.95164296225579,-61.95164296225579,20.8129481915789,596.6366739963512
0.0,37.39374223002419,0.0,38.51555449692492,38.51555449692492,12.0696629915283,635.1522284932761
0.0,0,0.0,0.0,0.0,0.0,635.1522284932761
5.841341475583985,0,-5.841341475583985,0.0,-5.841341475583985,0.24418820548179365,629.3108870176922
0.0,22.500329087621644,0.0,23.625345542002727,23.625345542002727,4.223493192871553,652.9362325596949
0.0,29.21468763463373,0.0,-29.21468763463373,-29.21468763463373,11.110936127817219,623.7215449250612
0.0,0,0.0,0.0,0.0,0.0,623.7215449250612
0.0,64.24482528290585,0.0,58.40438662082349,58.40438662082349,30.07896428093489,682.1259315458847
0.0,0,0.0,0,0.0,0.0,682.1259315458847
16.527254134014267,0,12.811824910088582,0,12.811824910088582,1.5520908707403773,694.9377564559733
51.62383994975755,0,18.772305436275474,0,18.772305436275474,6.972556047842568,713.7100618922487
0.0,24.36005308592338,0.0,34.104074320292725,34.104074320292725,5.8201299466479455,747.8141362125415
12.816381222508653,0,10.25310497800692,0,10.25310497800692,0.8786120490987184,758.0672411905484
55.272885954693734,0,58.03653025242842,0,58.03653025242842,21.15806054889451,816.1037714429768
0.0,0,0.0,0.0,0.0,0.0,816.1037714429768
0.0,24.00661060043227,0.0,-24.00661060043227,-24.00661060043227,6.002542406788736,792.0971608425446
0.0,25.830944422905162,0.0,41.32951107664826,41.32951107664826,6.738947924716529,833.4266719191928
0.0,0,0.0,0,0.0,0.0,833.4266719191928
0.0,0,0.0,0,0.0,0.0,833.4266719191928
0.0,98.94937853510832,0.0,73.29583595193206,73.29583595193206,43.51059103948452,906.7225078711249
68.35535470402209,0,35.23471891959902,0,35.23471891959902,13.281250265312888,941.9572267907239
0.0,65.84800985743533,0.0,-65.84800985743533,-65.84800985743533,26.92836535603875,876.1092169332885
34.23990228242021,0,11.413300760806735,0,11.413300760806735,2.230260195970814,887.5225176940952
11.916995159719644,0,5.958497579859824,0,5.958497579859824,0.40003146626002106,893.481015273955
0.0,0,0.0,0.0,0.0,0.0,893.481015273955
0.0,37.99894238815657,0.0,43.698783746380066,43.698783746380066,9.292349460285237,937.179799020335
63.84826824399969,0,36.48472471085697,0,36.48472471085697,12.428172761418724,973.664523731192
0.0,62.67640598027213,0.0,-62.67640598027213,-62.67640598027213,16.810769053655847,910.98811775092
58.39774511296679,0,33.37014006455246,0,33.37014006455246,10.695753851789293,944.3582578154724
0.0,8.650552031231097,0.0,-8.650552031231097,-8.650552031231097,0.316964668125594,935.7077057842413
0.0,0,0.0,0,0.0,0.0,935.7077057842413
0.0,18.421805107504447,0.0,26.711617405881455,26.711617405881455,2.6294333525069646,962.4193231901228
0.0,0,0.0,0,0.0,0.0,962.4193231901228
0.0,0,0.0,0,0.0,0.0,962.4193231901228
0.0,22.310513069546058,0.0,26.772615683455275,26.772615683455275,3.1031733139550948,989.191938873578
0.0,0,0.0,0,0.0,0.0,989.191938873578
0.0,61.303517020304284,0.0,47.156551554080224,47.156551554080224,14.61224231217615,1036.3484904276581
0.0,0,0.0,0,0.0,0.0,1036.3484904276581
0.0,9.235630533871362,0.0,-9.235630533871362,-9.235630533871362,0.7818994145186586,1027.1128598937867
0.0,13.472135919729071,0.0,-13.472135919729071,-13.472135919729071,2.2530193904834306,1013.6407239740576
63.06159135222045,0,54.83616639323519,0,54.83616639323519,17.057601547691295,1068.4768903672928
0.0,0,0.0,0,0.0,0.0,1068.4768903672928
0.0,25.052500526235306,0.0,17.894643233025214,17.894643233025214,2.097872041285095,1086.371533600318
0.0,34.67871906859852,0.0,-34.67871906859852,-34.67871906859852,8.025751792147837,1051.6928145317195
0.0,0,0.0,0,0.0,0.0,1051.6928145317195
0.0,9.680501157581618,0.0,10.648551273339782,10.648551273339782,0.4900828050918653,1062.3413658050592
0.0,47.347797587852895,0.0,63.4460487677229,63.4460487677229,14.138725891214289,1125.7874145727822
77.78988098949804,0,35.359036813408196,0,35.359036813408196,12.21622852597842,1161.1464513861904
0.0,18.02809096900334,0.0,-18.02809096900334,-18.02809096900334,1.7634089142429321,1143.118360417187
20.57949140349384,0,11.759709373425054,0,11.759709373425054,1.058546718948966,1154.878069790612
0.0,165.51673906727527,0.0,165.51673906727527,165.51673906727527,118.60901868381458,1320.3948088578873
0.0,91.37053229888704,0.0,95.93905891383139,95.93905891383139,33.194627934024744,1416.3338677717186
0.0,61.85319188791929,0.0,-61.85319188791929,-61.85319188791929,22.960297841577443,1354.4806758837992
0.0,56.16051412330311,0.0,-56.16051412330311,-56.16051412330311,12.22499358199601,1298.3201617604961
60.9657405623001,0,74.98786089162913,0,74.98786089162913,17.60617529901789,1373.3080226521254
95.52617863732448,0,128.96034116038805,0,128.96034116038805,44.85187730508913,1502.2683638125134
0.0,126.8947625807713,0.0,133.23950070980985,133.23950070980985,56.272884446702996,1635.5078645223232
0.0,0,0.0,0.0,0.0,0.0,1635.5078645223232
0.0,88.22140099288777,0.0,-88.22140099288777,-88.22140099288777,22.6608381524442,1547.2864635294354
0.0,21.160020853425205,0.0,-21.160020853425205,-21.160020853425205,1.5192203180362025,1526.1264426760101
0.0,15.425874248072514,0.0,28.537867358934154,28.537867358934154,1.4422840102789198,1554.6643100349443
0.0,0,0.0,0,0.0,0.0,1554.6643100349443
0.0,42.85542032875281,0.0,-42.85542032875281,-42.85542032875281,5.906699728357427,1511.8088897061914
81.10247484829388,0,85.15759859070859,0,85.15759859070859,22.841815671510812,1596.9664882969
0.0,165.17961297149103,0.0,-165.17961297149103,-165.17961297149103,63.278084119833146,1431.786875325409
17.54712622396353,0,10.026929270836305,0,10.026929270836305,0.6144203323351878,1441.8138045962453
0.0,149.36871636797594,0.0,110.64349360590808,110.64349360590808,57.31210424570338,1552.4572982021534
0.0,65.8489404555416,0.0,36.78711757292827,36.78711757292827,7.801801432464675,1589.2444157750817
0.0,109.73217181727473,0.0,131.67860618072973,131.67860618072973,45.459903129614155,1720.9230219558115
0.0,45.43782272744743,0.0,63.6129518184264,63.6129518184264,8.397917835425215,1784.5359737742378
0.0,105.75774597953004,0.0,174.50028086622456,174.50028086622456,51.70743725097226,1959.0362546404624
0.0,0,0.0,0,0.0,0.0,1959.0362546404624
78.7734059272813,0,86.65074652000946,0,86.65074652000946,17.421256021561945,2045.687001160472
28.43563274441822,0,39.8098858421855,0,39.8098858421855,2.7668438347690305,2085.4968870026573
0.0,286.1654487361883,0.0,-286.1654487361883,-286.1654487361883,323.95060506978706,1799.331438266469
35.945426776297325,0,28.75634142103786,0,28.75634142103786,2.8723417568360308,1828.0877796875068
0.0,0,0.0,0.0,0.0,0.0,1828.0877796875068
28.109942433150657,0,39.35391940641092,0,39.35391940641092,3.025665455797098,1867.4416990939178
29.28248683464484,0,-29.28248683464484,0.0,-29.28248683464484,2.5254079931944027,1838.1592122592729
0.0,0,0.0,0,0.0,0.0,1838.1592122592729
0.0,57.425886394614615,0.0,-57.425886394614615,-57.425886394614615,7.176162774613967,1780.7333258646584
0.0,85.95230073738556,0.0,146.1189112535555,146.1189112535555,35.26428247583518,1926.852237118214
116.93819059924479,0,116.93819059924479,0,116.93819059924479,35.4841439244891,2043.7904277174587
0.0,96.53843014903183,0.0,77.23074411922545,77.23074411922545,18.239968969906293,2121.021171836684
0.0,0,0.0,0.0,0.0,0.0,2121.021171836684
0.0,0,0.0,0,0.0,0.0,2121.021171836684
76.2082856420488,0,83.82911420625372,0,83.82911420625372,15.059899366817874,2204.8502860429376
0.0,0,0.0,0.0,0.0,0.0,2204.8502860429376
0.0,0,0.0,0,0.0,0.0,2204.8502860429376
0.0,248.8416266443893,0.0,191.4166358802995,191.4166358802995,108.01737274583118,2396.266921923237
0.0,132.79565362898083,0.0,167.32252357251585,167.32252357251585,46.363165308039484,2563.589445495753
229.4287295772953,0,-229.4287295772953,0.0,-229.4287295772953,34.22125049959168,2334.1607159184578
0.0,0,0.0,0.0,0.0,0.0,2334.1607159184578
218.89758021170485,0,145.93172014113657,0,145.93172014113657,68.42737990827888,2480.0924360595945
197.14509296817792,0,93.87861569913238,0,93.87861569913238,37.31253753012249,2573.971051758727
0.0,94.19267178042843,0.0,81.90667111341604,81.90667111341604,14.986586938384626,2655.877722872143
0.0,51.85309953367302,0.0,51.85309953367302,51.85309953367302,5.061874475797239,2707.730822405816
100.83017780055266,0,84.02514816712724,0,84.02514816712724,15.644595392022055,2791.755970572943
0.0,0,0.0,0.0,0.0,0.0,2791.755970572943
0.0,0,0.0,0.0,0.0,0.0,2791.755970572943
55.809955866470276,0,55.809955866470276,0,55.809955866470276,5.578480366208602,2847.5659264394135
235.5165172716704,0,369.76093211652267,0,369.76093211652267,152.91095834978702,3217.3268585559363
0.0,0,0.0,0,0.0,0.0,3217.3268585559363
0.0,263.2272950568677,0.0,219.35607921405648,219.35607921405648,89.7336669916595,3436.682937769993
0.0,212.73262633965933,0.0,-212.73262633965933,-212.73262633965933,40.89524978500067,3223.9503114303334
0.0,123.64051104406553,0.0,159.49625924684455,159.49625924684455,30.58390654002912,3383.446570677178
0.0,0,0.0,0,0.0,0.0,3383.446570677178
0.0,56.046934418804604,0.0,64.45397458162532,64.45397458162532,5.338413967749823,3447.9005452588035
86.29385476375046,0,-86.29385476375046,0.0,-86.29385476375046,22.13751529095807,3361.606690495053
0.0,161.8458297987915,0.0,-161.8458297987915,-161.8458297987915,18.55268784284946,3199.7608606962617
91.73757047721448,0,-91.73757047721448,0.0,-91.73757047721448,11.955128983139979,3108.0232902190473
51.11128918142811,0,-51.11128918142811,0.0,-51.11128918142811,6.387971919021972,3056.912001037619
0.0,142.26299801845354,0.0,227.6207968295257,227.6207968295257,52.965242305513,3284.532797867145
212.74034542170784,0,-212.74034542170784,0.0,-212.74034542170784,72.3411520346419,3071.792452445437
231.95490510515245,0,201.6999174827413,0,201.6999174827413,76.15307014342852,3273.4923699281785
44.989774968572824,0,-44.989774968572824,0.0,-44.989774968572824,2.0610809730477833,3228.5025949596056
0.0,0,0.0,0,0.0,0.0,3228.5025949596056
65.66479847537228,0,-65.66479847537228,0.0,-65.66479847537228,9.015044286294007,3162.8377964842334
166.4735349473629,0,224.73927217893993,0,224.73927217893993,59.14489374496789,3387.577068663173
